marketid	upstreamid	downstreamid	cites_cites	kn_similarity	kn_similarity_sq	cites_size	cites_experience	cites_rankcmd	domain_similarity	match	removeup	removedown
4	5	1	.4489373	.39231163	.15390842	0	.040507253	0	.89612561	0	0	1
4	5	2	.48439932	.082648687	.0068308054	.32405803	.054009669	0	.22884838	0	0	0
4	5	3	.62826389	.42696187	.18229644	.45828724	.067512088	.25924641	.9627887	0	0	1
4	5	4	.42315632	.13990664	.019573869	.45828724	.10801934	.086415477	.32020643	0	0	0
4	5	5	.49119702	.24847186	.061738264	.45828724	.027004834	.25924644	.39497757	0	0	1
4	5	6	.54033768	.44300196	.19625074	0	.36456525	0	.95615679	0	0	1
4	5	7	0	0	0	0	0	0	0	0	0	0
4	5	8	.16596946	0	0	0	.013502417	0	.1360788	0	0	0
4	5	9	.64811605	.37744224	.14246264	.45828724	.054009669	.34566191	.92667991	0	0	1
4	5	10	.38271743	.56234837	.31623569	0	.067512088	0	.89722294	1	0	0
4	5	11	.34153786	.24928917	.062145092	0	.18903384	0	.41797727	0	0	0
4	5	12	.49153996	.3071166	.094320603	.64811605	.12152176	.18147248	.31982237	0	0	1
4	6	1	.32814372	.0063733994	.00004062022	0	.029608143	0	.30891368	0	0	1
4	6	2	.35406414	.016281733	.00026509483	.23686515	.039477527	0	.22396475	0	0	0
4	6	3	.45921972	.088627011	.0078547467	.3349779	.049346905	.18949212	.083771974	0	0	1
4	6	4	.30929953	.32498848	.10561752	.3349779	.078955054	.06316404	.015102567	0	0	0
4	6	5	.35903281	.13320202	.017742777	.3349779	.019738764	.18949214	.043794543	0	0	1
4	6	6	.3949514	.46477631	.21601702	0	.26647329	0	.25532329	0	0	1
4	6	7	0	0	0	0	0	0	0	0	0	0
4	6	8	.1213128	.49233463	.24239339	0	.0098693818	0	.91088176	1	0	0
4	6	9	.4737303	.15095888	.022788584	.3349779	.039477527	.25265616	.10511194	0	0	1
4	6	10	.27974135	.0047577801	.000022636472	0	.049346905	0	.049339425	0	0	0
4	6	11	.24964176	.0025361318	6.4319643e-06	0	.13817133	0	.093999438	0	0	0
4	6	12	.35928348	.005519371	.000030463456	.4737303	.088824429	.13264449	.17385858	0	0	1
4	7	1	.47818401	.055982858	.0031340804	0	.043146159	0	.36414617	0	0	1
4	7	2	.51595628	.088713653	.0078701125	.34516928	.057528216	0	.14178908	0	0	0
4	7	3	.66919315	.45532465	.20732054	.48814309	.07191027	.27613544	.77645409	0	0	1
4	7	4	.45072353	.46117061	.21267833	.48814309	.11505643	.092045151	.63629347	1	0	0
4	7	5	.52319682	.334948	.11219016	.48814309	.028764108	.27613544	.27312931	0	0	1
4	7	6	.57553887	.49083033	.24091442	0	.38831544	0	.68951845	0	0	1
4	7	7	0	0	0	0	0	0	0	0	0	0
4	7	8	.1767818	.02017772	.00040714038	0	.014382054	0	.02052745	0	0	0
4	7	9	.69033855	.38987786	.15200475	.48814309	.057528216	.3681806	.65217513	0	0	1
4	7	10	.40765017	.21259442	.045196388	0	.07191027	0	.39686409	0	0	0
4	7	11	.36378786	.069584496	.0048420019	0	.20134874	0	.92254901	0	0	0
4	7	12	.52356213	.12842757	.016493639	.69033855	.12943847	.19329479	.24604689	0	0	1
4	8	1	.20788556	.02438687	.00059471943	0	.018757347	0	.097935565	0	0	1
4	8	2	.22430666	.60343468	.36413342	.15005878	.025009798	0	.90386403	0	0	0
4	8	3	.29092482	.0092968969	.000086432294	.21221516	.031262245	.12004703	.0548102	0	0	1
4	8	4	.19594739	.017487049	.00030579689	.21221516	.050019596	.040015675	.013406397	0	0	0
4	8	5	.22745441	.0013307467	1.7708868e-06	.21221516	.012504899	.12004703	.031587534	0	0	1
4	8	6	.25020957	.030712299	.00094324531	0	.16881612	0	.086933449	0	0	1
4	8	7	0	1	1	0	0	0	0	1	0	0
4	8	8	.076854065	0	0	0	.0062524495	0	.13139434	0	0	0
4	8	9	.30011755	.0044707982	.000019988036	.21221516	.025009798	.1600627	.065841578	0	0	1
4	8	10	.1772217	.0094230538	.000088793946	0	.031262245	0	.043798111	0	0	0
4	8	11	.15815301	.021571757	.00046534071	0	.087534286	0	.029800842	0	0	0
4	8	12	.22761321	.060308553	.0036371215	.30011755	.056272041	.084032916	.11183756	0	0	1
4	9	1	.56434506	.42494187	.18057559	0	.050920404	0	.30620885	0	0	1
4	9	2	.60892332	.12670127	.016053211	.40736324	.06789387	0	.41965821	0	0	0
4	9	3	.78977096	.2260738	.051109362	.57609856	.084867336	.3258906	.29833522	0	0	1
4	9	4	.53193665	.3245655	.10534276	.57609856	.13578774	.1086302	.30018681	0	0	0
4	9	5	.61746848	.09335985	.0087160617	.57609856	.033946935	.3258906	.13188788	0	0	1
4	9	6	.67924166	.49980325	.24980329	0	.45828363	0	.34267384	0	0	1
4	9	7	0	0	0	0	0	0	0	0	0	0
4	9	8	.20863505	.031568296	.0009965573	0	.016973468	0	.32865784	0	0	0
4	9	9	.81472647	.20677648	.042756516	.57609856	.06789387	.43452081	.23783512	0	0	1
4	9	10	.48110217	.17573571	.03088304	0	.084867336	0	.178023	0	0	0
4	9	11	.42933658	.21519193	.046307568	0	.23762853	0	.78554863	1	0	0
4	9	12	.61789954	.59537053	.35446608	.81472647	.15276121	.22812341	.24795184	0	0	1
5	1	1	0	.16992745	.028875338	0	0	0	.415005	0	0	0
5	1	2	0	0	0	0	0	0	.92966473	0	0	0
5	1	3	0	.0075154249	.000056481611	0	0	0	.95854127	0	0	0
5	1	4	0	.25407687	.064555056	0	0	0	.35120669	1	0	0
5	1	5	0	.0010663278	1.1370549e-06	0	0	0	.086307511	0	0	0
5	1	6	0	0	0	0	0	0	.20142736	0	0	0
5	1	7	0	.093136132	.0086743394	0	0	0	.3432461	0	0	1
5	1	8	0	.15409528	.023745354	0	0	0	.919339	0	0	1
5	1	9	0	.53034741	.28126836	0	0	0	.86990649	0	0	0
5	1	10	0	.48787838	.23802532	0	0	0	.98310739	1	0	0
5	2	1	1	.32121199	.10317715	0	.97142857	0	.81693578	0	1	0
5	2	2	.1532546	0	0	0	.014285714	0	.83835155	0	1	0
5	2	3	.55726802	.029175043	.00085118314	.81649661	.057142857	.53333336	.83712387	0	1	0
5	2	4	0	0	0	0	0	0	.068116061	0	1	0
5	2	5	.34312364	.17061327	.029108889	.57735026	.014285714	0	.23459212	0	1	0
5	2	6	.13144112	0	0	.81649661	0	.40000001	.18164283	0	1	0
5	2	7	.60044008	.3392565	.11509497	.81649661	.057142857	.13333334	.64060986	1	1	1
5	2	8	.85761476	.049634479	.0024635815	1	.12857144	0	.76427841	0	1	1
5	2	9	.74734843	.082077548	.0067367237	0	1	0	.67194599	0	1	0
5	2	10	.45000073	.14713491	.021648683	0	.20714286	0	.8768909	0	1	0
5	3	1	.84787118	.34440547	.11861513	0	.55111623	0	.74737322	1	0	0
5	3	2	.12994015	0	0	0	0	0	.96676606	0	0	0
5	3	3	.4724915	.015210597	.00023136225	.69228393	.048449781	.45219797	.95647568	0	0	0
5	3	4	0	0	0	0	0	0	.033718918	0	0	0
5	3	5	.29092464	.027328752	.00074686069	.48951864	.012112445	0	.155011	0	0	0
5	3	6	.11144514	0	0	.69228393	0	.33914846	.21048777	0	0	0
5	3	7	.50909579	.32204062	.10371016	.69228393	.048449781	.11304949	.38209692	0	0	1
5	3	8	.72714686	.010567073	.00011166303	.84787118	.10901202	0	.78802192	0	0	1
5	3	9	.63365519	.024135407	.00058251788	0	.62984717	0	.68714362	0	0	0
5	3	10	.38154265	.35541707	.1263213	0	.12112446	0	.97126639	0	0	0
5	4	1	.91386336	.066523924	.0044254325	0	.59401113	0	.28731343	0	1	0
5	4	2	.14005375	0	0	0	0	0	.3684814	0	1	0
5	4	3	.50926685	.087256506	.007613698	.74616635	.052220762	.4873938	.6627664	0	1	0
5	4	4	0	.31497905	.099211797	0	0	0	.82239628	0	1	0
5	4	5	.31356812	.0003322119	1.1036474e-07	.52761924	.01305519	0	.059789702	0	1	0
5	4	6	.12011922	0	0	.74616635	0	.36554533	.12282714	0	1	0
5	4	7	.54872018	.012076623	.00014584482	.74616635	.052220762	.12184845	.26741526	0	1	1
5	4	8	.78374273	.53392541	.28507635	.91386336	.11749672	0	.94343674	1	1	1
5	4	9	.68297434	.69864029	.48809826	0	.6788699	0	.9936747	0	1	0
5	4	10	.41123918	.22826266	.052103844	0	.13055192	0	.72819877	0	1	0
5	5	1	.13105211	.0078205299	.000061160688	0	.085183866	0	.42116654	0	0	0
5	5	2	.020084336	.99944228	.99888486	0	0	0	.99963039	0	0	0
5	5	3	.07303115	.80633301	.65017289	.1070036	.0074886917	.069894455	.98456192	1	0	0
5	5	4	0	0	0	0	0	0	.012495379	0	0	0
5	5	5	.044967074	.00063849427	4.0767492e-07	.075662963	.0018721729	0	.078794941	0	0	0
5	5	6	.017225634	.33601928	.11290895	.1070036	0	.052420843	.33321014	1	0	0
5	5	7	.078688934	.00029719641	8.8325706e-08	.1070036	.0074886917	.017473614	.32702386	0	0	1
5	5	8	.11239222	.0066515016	.000044242475	.13105211	.016849557	0	.75845051	0	0	1
5	5	9	.097941585	.0057809432	.000033419303	0	.097352989	0	.65940982	0	0	0
5	5	10	.05897354	.0039387601	.000015513831	0	.01872173	0	.97908384	0	0	0
5	6	1	.12733106	.013455645	.00018105439	0	.082765184	0	.41518763	0	0	0
5	6	2	.019514071	.83264375	.6932956	0	0	0	.98776299	1	0	0
5	6	3	.070957534	.70116043	.49162596	.10396538	.0072760605	.067909904	.99049735	0	0	0
5	6	4	0	0	0	0	0	0	.10137567	0	0	0
5	6	5	.043690298	0	0	.073514625	.0018190151	0	.077859506	0	0	0
5	6	6	.016736537	.27994049	.078366674	.10396538	0	.050932426	.21401532	0	0	0
5	6	7	.076454669	.23224613	.053938266	.10396538	.0072760605	.016977476	.33493999	0	0	1
5	6	8	.109201	.011485762	.00013192273	.12733106	.016371138	0	.83445156	0	0	1
5	6	9	.095160671	.024908878	.00062045222	0	.094588794	0	.75539786	0	0	0
5	6	10	.05729907	.0053567044	.000028694281	0	.018190153	0	.99608916	0	0	0
5	7	1	.42399865	.22279634	.049638208	0	.27559912	0	.86587316	0	0	0
5	7	2	.064979739	0	0	0	0	0	.83335954	0	0	0
5	7	3	.2362809	.023917109	.0005720281	.34619346	.024228495	.22613263	.83916026	0	0	0
5	7	4	0	.12758093	.016276892	0	0	0	.10317786	0	0	0
5	7	5	.14548396	.008250121	.000068064495	.24479574	.0060571237	0	.22834678	0	0	0
5	7	6	.055730861	0	0	.34619346	0	.16959947	.18056124	0	0	0
5	7	7	.25458577	.042108413	.0017731184	.34619346	.024228495	.056533158	.41474751	0	0	1
5	7	8	.36362752	.1900792	.0361301	.42399865	.054514118	0	.79475075	0	0	1
5	7	9	.31687474	.62877893	.39536294	0	.31497043	0	.70781553	1	0	0
5	7	10	.1907997	.29296011	.085825622	0	.060571238	0	.88200331	0	0	0
5	8	1	.18442528	.24819881	.061602648	0	.11987643	0	.72394782	0	0	0
5	8	2	.028264022	0	0	0	0	0	.20946361	0	0	0
5	8	3	.10277431	.014310952	.00020480335	.15058263	.010538588	.098360159	.20878255	0	0	0
5	8	4	0	0	0	0	0	0	.023273733	0	0	0
5	8	5	.063280672	.78712022	.61955827	.10647798	.0026346471	0	.45591885	1	0	0
5	8	6	.024241066	0	0	.15058263	0	.073770113	.10861076	0	0	0
5	8	7	.11073633	.081335649	.0066154879	.15058263	.010538588	.02459004	.32643166	0	0	1
5	8	8	.15816586	.0032225326	.000010384716	.18442528	.023711825	0	.25080705	0	0	1
5	8	9	.13782996	.0050225039	.000025225545	0	.13700165	0	.20680903	0	0	0
5	8	10	.082991511	.022511676	.00050677557	0	.026346471	0	.24809836	0	0	0
6	1	1	.15268376	.0031298937	9.7962347e-06	0	.022086257	0	.77312672	0	0	1
6	1	2	.19877632	.083743028	.0070128948	0	.066258773	0	.81353593	0	0	0
6	1	3	.071866781	.13144319	.017277312	0	.044172514	0	.57884097	1	0	0
6	1	4	.12576346	.0021829132	4.7651101e-06	.19877632	0	.079510532	.16997419	0	0	0
6	1	5	.12910786	.002716064	7.3770034e-06	0	.044172514	0	.17736436	0	0	0
6	1	6	.099668644	.0039197649	.000015364556	.19877632	.022086257	0	.25126618	0	0	0
6	1	7	0	.0011159623	1.2453718e-06	0	0	0	0	0	0	0
6	2	1	.72745365	.015152996	.0002296133	0	.1052288	0	.39712384	0	0	1
6	2	2	.94705915	.35522053	.12618162	0	.3156864	0	.88040626	1	0	0
6	2	3	.34240544	.081115291	.0065796901	0	.21045759	0	.28080899	0	0	0
6	2	4	.59919327	.068493493	.0046913587	.94705915	0	.3788237	.22062439	0	0	0
6	2	5	.61512756	0	0	0	.21045759	0	0	0	0	0
6	2	6	.47486594	.018977061	.00036012885	.94705915	.1052288	0	.19856192	0	0	0
6	2	7	0	0	0	0	0	0	0	0	0	0
6	3	1	0	.0080468282	.000064751446	0	0	0	0	0	0	1
6	3	2	0	0	0	0	0	0	0	0	0	0
6	3	3	0	.048556365	.0023577206	0	0	0	.28368327	0	0	0
6	3	4	0	.069559783	.0048385635	0	0	0	0	0	0	0
6	3	5	0	.9824869	.96528053	0	0	0	.77151674	0	0	0
6	3	6	0	0	0	0	0	0	0	0	0	0
6	3	7	0	.96613955	.93342566	0	0	0	0	1	0	0
6	4	1	.30449522	0	0	0	.044046331	0	.18677613	0	0	1
6	4	2	.39641699	.55259907	.30536574	0	.132139	0	.98521173	0	0	0
6	4	3	.14332297	.045156159	.0020390786	0	.088092662	0	.13207066	0	0	0
6	4	4	.25080842	.21983016	.048325296	.39641699	0	.1585668	.47891313	1	0	0
6	4	5	.25747812	.11663605	.013603967	0	.088092662	0	0	0	0	0
6	4	6	.19876787	0	0	.39641699	.044046331	0	.093388066	0	0	0
6	4	7	0	.11584367	.013419756	0	0	0	0	0	0	0
6	5	1	.60257357	.40762949	.16616181	0	.087164439	0	.99961442	0	0	1
6	5	2	.78447992	.023465032	.00055060774	0	.26149333	0	.29057676	0	0	0
6	5	3	.28362557	0	0	0	.17432888	0	.70683414	0	0	0
6	5	4	.49633133	0	0	.78447992	0	.31379199	0	0	0	0
6	5	5	.50953019	0	0	0	.17432888	0	0	0	0	0
6	5	6	.39334694	.49264625	.24270032	.78447992	.087164439	0	.49980721	1	0	0
6	5	7	0	0	0	0	0	0	0	0	0	0
6	6	1	.7681185	.6926229	.47972649	0	.55555558	0	.98702449	1	1	1
6	6	2	1	.036583748	.0013383706	0	1	0	.29523343	0	1	0
6	6	3	.36154601	0	0	0	.22222222	0	.80919617	0	1	0
6	6	4	.63268834	0	0	1	0	.40000004	.0046490286	0	1	0
6	6	5	.64951336	0	0	0	.55555558	0	0	0	1	0
6	6	6	.50141108	.76807255	.58993542	1	.11111111	0	.32078296	0	1	0
6	6	7	0	0	0	0	.22222222	0	0	0	1	0
6	7	1	.1894587	0	0	0	.027405884	0	.20816658	0	0	1
6	7	2	.24665295	.018007405	.00032426664	0	.082217656	0	.71611488	0	0	0
6	7	3	.089176387	.082504027	.0068069142	0	.054811768	0	.36799002	0	0	0
6	7	4	.15605445	.043303367	.0018751816	.24665295	0	.098661192	.20816658	0	0	0
6	7	5	.16020438	.29762819	.088582546	0	.054811768	0	.48038447	1	0	0
6	7	6	.12367452	0	0	.24665295	.027405884	0	.10408329	0	0	0
6	7	7	0	.14375849	.020666504	0	0	0	0	0	0	0
7	1	1	.50104284	.26601788	.070765518	.56723362	0	0	.93972743	0	1	0
7	1	2	.13428144	.12481647	.015579151	0	.021995764	0	.7005772	0	1	0
7	1	3	.66401023	.27796611	.077265158	0	.85050291	0	.92038047	0	1	1
7	1	4	.37094885	.055264417	.0030541557	.56723362	.087983057	.39299101	.90661085	0	1	0
7	1	5	.76014429	.32706508	.10697157	.98247749	.014663843	.36024174	.55948538	1	1	1
7	1	6	.98247749	.13059576	.017055253	.80218953	.051323451	.130997	.38520315	0	1	0
7	1	7	.38609546	.21432672	.045935944	0	.087983057	0	.10930238	0	1	0
7	1	8	0	.30599031	.093630068	.80218953	.021995764	.261994	.84346759	0	1	1
7	2	1	.50880021	.53496051	.28618273	.57601577	0	0	.95434952	0	1	0
7	2	2	.13636045	.1370991	.018796165	0	.089345254	0	.8415724	0	1	0
7	2	3	.67429078	.32281071	.10420676	0	.99768865	0	.95075327	0	1	1
7	2	4	.37669206	.15516038	.024074744	.57601577	.089345254	.39907548	.94768989	0	1	0
7	2	5	.77191317	.32899067	.10823486	.99768865	.014890875	.36581919	.36694896	0	1	1
7	2	6	.99768865	.21830386	.047656573	.81460941	.052118067	.13302515	.38716003	0	1	0
7	2	7	.39207315	.31362492	.098360591	0	.10423613	0	.15349324	0	1	0
7	2	8	0	.50889277	.25897187	.81460941	.022336314	.26605031	1	1	1	1
7	3	1	.37952816	.29728675	.088379413	.4296661	0	0	.91597992	0	0	0
7	3	2	.10171503	.8694939	.75601965	0	.016661273	0	.85061568	1	0	0
7	3	3	.50297213	.25408334	.064558342	0	.64423591	0	.84377271	0	0	1
7	3	4	.28098503	.24949712	.062248811	.4296661	.066645093	.29768142	.85773832	0	0	0
7	3	5	.57579136	.20865034	.043534964	.74420351	.011107516	.27287462	.37178755	0	0	1
7	3	6	.74420351	.5860073	.34340456	.60763967	.038876306	.099227145	.60510147	1	0	0
7	3	7	.29245821	.29331562	.086034052	0	.066645093	0	.2015885	0	0	0
7	3	8	0	.31650326	.10017431	.60763967	.016661273	.19845429	.8319425	0	0	1
7	4	1	.50997895	.49597132	.24598755	.57735026	0	0	.92413795	0	1	0
7	4	2	.13667636	.17735392	.031454414	0	.089552239	0	.71605688	0	1	0
7	4	3	.67585289	.63266331	.40026286	0	1	0	.98555398	1	1	1
7	4	4	.37756476	.57311559	.32846147	.57735026	.089552239	.40000001	.95568365	0	1	0
7	4	5	.77370149	.12227004	.014949962	1	.014925373	.36666667	.33741152	0	1	1
7	4	6	1	.34689084	.12033325	.81649661	.052238807	.13333334	.36312258	0	1	0
7	4	7	.39298147	.13071297	.01708588	0	.10447761	0	.074193247	0	1	0
7	4	8	0	.15437672	.02383217	.81649661	.02238806	.26666668	.83897519	0	1	1
7	5	1	.20211436	.61712146	.3808389	.22881489	0	0	.89660704	1	0	0
7	5	2	.054167438	.12743503	.016239686	0	.0088728135	0	.81100488	0	0	0
7	5	3	.26785335	.18766133	.035216775	0	.34308213	0	.90584165	0	0	1
7	5	4	.14963609	.15088275	.022765605	.22881489	.035491254	.1585276	.92568362	0	0	0
7	5	5	.30663261	.18327901	.033591196	.396319	.0059152087	.14531697	.34092164	0	0	1
7	5	6	.396319	.29586485	.087536007	.32359311	.020703232	.052842535	.37792385	0	0	0
7	5	7	.15574603	.34694263	.12036919	0	.035491254	0	.32268223	0	0	0
7	5	8	0	.57413167	.32962719	.32359311	.0088728135	.10568507	.82023072	0	0	1
7	6	1	.33373663	.58003384	.33643925	.37782523	0	0	.30778167	0	0	0
7	6	2	.089442715	.13721782	.018828729	0	.014651027	0	.83636528	0	0	0
7	6	3	.44228658	.26870954	.072204813	0	.56650633	0	.35443047	0	0	1
7	6	4	.2470831	.08192876	.0067123217	.37782523	.058604106	.261765	.40295401	0	0	0
7	6	5	.50631994	.17217641	.029644715	.65441251	.0097673507	.23995125	.1637263	0	0	1
7	6	6	.65441251	.21232158	.045080453	.5343256	.03418573	.087255009	.20582815	0	0	0
7	6	7	.25717199	.87508154	.76576769	0	.058604106	0	.83843982	1	0	0
7	6	8	0	.83856237	.70318687	.5343256	.014651027	.17451002	.31011	0	0	1
7	7	1	0	.31781977	.10100941	0	0	0	.37382424	0	0	0
7	7	2	0	.017578334	.00030899781	0	0	0	.77895379	0	0	0
7	7	3	0	.33366549	.11133266	0	0	0	.76809222	0	0	1
7	7	4	0	.47537118	.22597776	0	0	0	.77729166	1	0	0
7	7	5	0	.02374262	.00056371198	0	0	0	.16507788	0	0	1
7	7	6	0	.23301457	.054295789	0	0	0	.19289732	0	0	0
7	7	7	0	.12737311	.016223909	0	0	0	.24104469	0	0	0
7	7	8	0	.094666928	.0089618275	0	0	0	.36975306	0	0	1
8	1	1	.3025175	.20296027	.041192871	.17465855	.037553895	.121007	.12287526	0	0	1
8	1	2	.032741863	.026963687	.0007270404	0	.0062589827	0	.93609327	0	0	0
8	1	3	.25809592	.068486385	.004690385	.12350225	.066762477	0	.93464959	0	0	0
8	1	4	.11166222	.028782424	.0008284279	.12350225	0	.060503505	.3148154	0	0	0
8	1	5	.17599782	.01221323	.000149163	.17465855	.020863276	.16134267	.94676268	0	0	0
8	1	6	.19095847	.08529862	.0072758547	0	.25244561	0	.30959398	0	0	0
8	1	7	.13275297	.26752719	.071570799	0	.025035931	0	.084345222	0	0	0
8	1	8	.13739604	.0210678	.00044385219	0	.010431638	0	.17118512	0	0	0
8	1	9	0	.2558907	.065480046	0	.0020863274	0	.33699358	1	0	0
8	1	10	.10932401	.013110752	.00017189182	0	.010431638	0	.35776401	0	0	0
8	1	11	.16778743	.28898188	.083510533	.12350225	0	.12100699	.41313526	0	0	0
8	1	12	.19444861	.14285715	.020408165	.3025175	.014604293	.086433575	0	0	0	0
8	2	1	.37230948	.00257753	6.6436610e-06	.21495296	.046217725	.14892378	.11796283	0	0	1
8	2	2	.040295538	0	0	0	.0077029546	0	.99971282	0	0	0
8	2	3	.31763965	.005303272	.000028124694	.15199471	.082164846	0	.97020423	0	0	0
8	2	4	.13742314	.00018341884	3.3642472e-08	.15199471	0	.0744619	.30720061	0	0	0
8	2	5	.21660121	.76601398	.58677739	.21495296	.025676515	.19856505	.99907404	1	0	0
8	2	6	.23501334	.001602589	2.5682916e-06	0	.31068581	0	.27412596	0	0	0
8	2	7	.16337961	.059924286	.00359092	0	.030811818	0	.06543164	0	0	0
8	2	8	.16909383	0	0	0	.012838257	0	.15760289	0	0	0
8	2	9	0	0	0	0	.0025676514	0	.011013787	0	0	0
8	2	10	.13454549	0	0	0	.012838257	0	.36045161	0	0	0
8	2	11	.20649666	.0031728535	.000010066999	.15199471	0	.14892377	.34755048	0	0	0
8	2	12	.23930867	.14285715	.020408165	.37230948	.017973561	.10637414	.00071169256	1	0	0
8	3	1	.53283083	.054668989	.0029886984	.30763	.066144519	.21313234	.33683828	0	0	1
8	3	2	.057668973	.041973647	.001761787	0	.011024086	0	.72787452	0	0	0
8	3	3	.45459011	.36520615	.13337554	.21752729	.11759025	0	.85037971	1	0	0
8	3	4	.19667318	.00225723	5.0950871e-06	.21752729	0	.10656618	.28317732	0	0	0
8	3	5	.30998892	.027837474	.00077492493	.30763	.036746953	.28417647	.74230009	0	0	0
8	3	6	.33633941	.055453986	.0030751445	0	.44463813	0	.84353703	0	0	0
8	3	7	.23382078	.077574752	.0060178423	0	.044096343	0	.3876482	0	0	0
8	3	8	.2419987	.0404667	.0016375538	0	.018373476	0	.68848848	0	0	0
8	3	9	0	0	0	0	.0036746953	0	.28387105	0	0	0
8	3	10	.19255482	.015173025	.0002302207	0	.018373476	0	.84283257	0	0	0
8	3	11	.29552779	.29503724	.087046973	.21752729	0	.21313232	.80368435	0	0	0
8	3	12	.34248668	.14292818	.020428466	.53283083	.025722867	.15223739	.010289806	0	0	0
8	4	1	1	.73047149	.53358859	.57735026	.12413793	.40000001	1	1	1	1
8	4	2	.1082313	0	0	0	.020689655	0	.2138232	0	1	0
8	4	3	.85316032	.064779669	.0041964054	.40824831	.22068965	0	.34649888	0	1	0
8	4	4	.36910999	.014762436	.00021792951	.40824831	0	.20000002	.16530234	0	1	0
8	4	5	.58177733	.043675933	.0019075872	.57735026	.068965517	.53333336	.21413653	0	1	0
8	4	6	.63123113	.34195498	.1169332	0	1	0	.97791833	0	1	0
8	4	7	.43882743	.50499105	.25501597	0	.13793103	0	.9662959	0	1	0
8	4	8	.4541755	.14983414	.02245027	0	.048275862	0	.97582239	0	1	0
8	4	9	0	.042346176	.0017931986	0	.0068965517	0	.016447939	0	1	0
8	4	10	.36138079	.063311845	.0040083895	0	.062068965	0	.95096761	0	1	0
8	4	11	.55463713	.089218087	.0079598669	.40824831	0	.39999998	.41536856	0	1	0
8	4	12	.64276814	.14456102	.02089789	1	.048275862	.2857143	.014375237	0	1	0
8	5	1	.15070385	.20154928	.040622111	.087008908	.018708065	.060281541	.74051964	0	0	1
8	5	2	.016310874	0	0	0	.0031180107	0	.14574985	0	0	0
8	5	3	.12857455	.022410983	.00050225219	.061524592	.033258781	0	.28877789	0	0	0
8	5	4	.055626299	.0020859458	4.3511700e-06	.061524592	0	.030140774	.13253959	0	0	0
8	5	5	.087676086	.048463557	.0023487164	.087008908	.010393369	.080375396	.1472747	0	0	0
8	5	6	.095128968	.8768819	.76892185	0	.12575977	0	.97350448	1	0	0
8	5	7	.066132985	.21389219	.045749869	0	.012472043	0	.98429447	0	0	0
8	5	8	.068445995	.012307055	.00015146361	0	.0051966845	0	.99703801	0	0	0
8	5	9	0	0	0	0	.0010393369	0	.048583284	0	0	0
8	5	10	.054461475	.016183157	.00026189454	0	.0051966845	0	.93285537	0	0	0
8	5	11	.083585955	.49719852	.24720638	.061524592	0	.060281537	.40644836	0	0	0
8	5	12	.096867643	.14298379	.020444365	.15070385	.0072753583	.043058246	0	0	0	0
8	6	1	.69343728	.42726138	.18255229	.4003562	.08608187	.27737492	.8384921	0	0	1
8	6	2	.075051621	.055828732	.0031168472	0	.014346979	0	.12965976	0	0	0
8	6	3	.59161317	.12263073	.015038296	.28309458	.15303443	0	.27281383	0	0	0
8	6	4	.25595462	.0086628618	.000075045173	.28309458	0	.13868746	.13504224	0	0	0
8	6	5	.40342611	.024921777	.00062109495	.4003562	.047823261	.36983323	.13291186	0	0	0
8	6	6	.43771923	.23074025	.053241063	0	.57866144	0	.96433234	0	0	0
8	6	7	.30429929	.62820017	.39463547	0	.057387915	0	.9776805	1	0	0
8	6	8	.31494221	.041778773	.0017454659	0	.023911631	0	.96760339	0	0	0
8	6	9	0	.0080439104	.000064704494	0	.0047823261	0	.097244814	0	0	0
8	6	10	.25059491	.018148812	.00032937937	0	.023911631	0	.89902866	0	0	0
8	6	11	.38460606	.077428259	.0059951353	.28309458	0	.27737489	.40783691	0	0	0
8	6	12	.44571942	.14341357	.020567453	.69343728	.033476282	.19812495	.0092799701	0	0	0
