marketid	upstreamid	downstreamid	cites_cites	cites_size	kn_similarity	kn_similarity_sq	domain_similarity	cites_rankcmd	cites_experience	match	removeup	removedown
4	5	1	.4489373	0	.39231163	.15390842	.89612561	0	.067512088	0	0	1
4	5	2	.48439932	.32405803	.082648687	.0068308054	.22884838	0	.054009669	0	0	0
4	5	3	.62826389	.45828724	.42696187	.18229644	.9627887	.25924641	.067512088	0	0	1
4	5	4	.42315632	.45828724	.13990664	.019573869	.32020643	.086415477	.10801934	0	0	0
4	5	5	.49119702	.45828724	.24847186	.061738264	.39497757	.25924644	.027004834	0	0	1
4	5	6	.54033768	0	.44300196	.19625074	.95615679	0	.64811605	0	0	1
4	5	7	0	0	0	0	0	0	0	0	0	0
4	5	8	.16596946	0	0	0	.1360788	0	.027004834	0	0	0
4	5	9	.64811605	.45828724	.37744224	.14246264	.92667991	.34566191	.054009669	0	0	1
4	5	10	.38271743	0	.56234837	.31623569	.89722294	0	.12152176	1	0	0
4	5	11	.34153786	0	.24928917	.062145092	.41797727	0	.22954108	0	0	0
4	5	12	.49153996	.64811605	.3071166	.094320603	.31982237	.18147248	.12152176	0	0	1
4	6	1	.32814372	0	.0063733994	.00004062022	.30891368	0	.049346905	0	0	1
4	6	2	.35406414	.23686515	.016281733	.00026509483	.22396475	0	.039477527	0	0	0
4	6	3	.45921972	.3349779	.088627011	.0078547467	.083771974	.18949212	.049346905	0	0	1
4	6	4	.30929953	.3349779	.32498848	.10561752	.015102567	.06316404	.078955054	0	0	0
4	6	5	.35903281	.3349779	.13320202	.017742777	.043794543	.18949214	.019738764	0	0	1
4	6	6	.3949514	0	.46477631	.21601702	.25532329	0	.4737303	0	0	1
4	6	7	0	0	0	0	0	0	0	0	0	0
4	6	8	.1213128	0	.49233463	.24239339	.91088176	0	.019738764	1	0	0
4	6	9	.4737303	.3349779	.15095888	.022788584	.10511194	.25265616	.039477527	0	0	1
4	6	10	.27974135	0	.0047577801	.000022636472	.049339425	0	.088824429	0	0	0
4	6	11	.24964176	0	.0025361318	6.4319643e-06	.093999438	0	.16777948	0	0	0
4	6	12	.35928348	.4737303	.005519371	.000030463456	.17385858	.13264449	.088824429	0	0	1
4	7	1	.47818401	0	.055982858	.0031340804	.36414617	0	.07191027	0	0	1
4	7	2	.51595628	.34516928	.088713653	.0078701125	.14178908	0	.057528216	0	0	0
4	7	3	.66919315	.48814309	.45532465	.20732054	.77645409	.27613544	.07191027	0	0	1
4	7	4	.45072353	.48814309	.46117061	.21267833	.63629347	.092045151	.11505643	1	0	0
4	7	5	.52319682	.48814309	.334948	.11219016	.27312931	.27613544	.028764108	0	0	1
4	7	6	.57553887	0	.49083033	.24091442	.68951845	0	.69033855	0	0	1
4	7	7	0	0	0	0	0	0	0	0	0	0
4	7	8	.1767818	0	.02017772	.00040714038	.02052745	0	.028764108	0	0	0
4	7	9	.69033855	.48814309	.38987786	.15200475	.65217513	.3681806	.057528216	0	0	1
4	7	10	.40765017	0	.21259442	.045196388	.39686409	0	.12943847	0	0	0
4	7	11	.36378786	0	.069584496	.0048420019	.92254901	0	.2444949	0	0	0
4	7	12	.52356213	.69033855	.12842757	.016493639	.24604689	.19329479	.12943847	0	0	1
4	8	1	.20788556	0	.02438687	.00059471943	.097935565	0	.031262245	0	0	1
4	8	2	.22430666	.15005878	.60343468	.36413342	.90386403	0	.025009798	0	0	0
4	8	3	.29092482	.21221516	.0092968969	.000086432294	.0548102	.12004703	.031262245	0	0	1
4	8	4	.19594739	.21221516	.017487049	.00030579689	.013406397	.040015675	.050019596	0	0	0
4	8	5	.22745441	.21221516	.0013307467	1.7708868e-06	.031587534	.12004703	.012504899	0	0	1
4	8	6	.25020957	0	.030712299	.00094324531	.086933449	0	.30011755	0	0	1
4	8	7	0	0	1	1	1	0	0	1	0	0
4	8	8	.076854065	0	0	0	.13139434	0	.012504899	0	0	0
4	8	9	.30011755	.21221516	.0044707982	.000019988036	.065841578	.1600627	.025009798	0	0	1
4	8	10	.1772217	0	.0094230538	.000088793946	.043798111	0	.056272041	0	0	0
4	8	11	.15815301	0	.021571757	.00046534071	.029800842	0	.10629163	0	0	0
4	8	12	.22761321	.30011755	.060308553	.0036371215	.11183756	.084032916	.056272041	0	0	1
4	9	1	.56434506	0	.42494187	.18057559	.30620885	0	.084867336	0	0	1
4	9	2	.60892332	.40736324	.12670127	.016053211	.41965821	0	.06789387	0	0	0
4	9	3	.78977096	.57609856	.2260738	.051109362	.29833522	.3258906	.084867336	0	0	1
4	9	4	.53193665	.57609856	.3245655	.10534276	.30018681	.1086302	.13578774	0	0	0
4	9	5	.61746848	.57609856	.09335985	.0087160617	.13188788	.3258906	.033946935	0	0	1
4	9	6	.67924166	0	.49980325	.24980329	.34267384	0	.81472647	0	0	1
4	9	7	0	0	0	0	0	0	0	0	0	0
4	9	8	.20863505	0	.031568296	.0009965573	.32865784	0	.033946935	0	0	0
4	9	9	.81472647	.57609856	.20677648	.042756516	.23783512	.43452081	.06789387	0	0	1
4	9	10	.48110217	0	.17573571	.03088304	.178023	0	.15276121	0	0	0
4	9	11	.42933658	0	.21519193	.046307568	.78554863	0	.28854895	1	0	0
4	9	12	.61789954	.81472647	.59537053	.35446608	.24795184	.22812341	.15276121	0	0	1
5	1	1	0	0	.16992745	.028875338	.415005	0	0	0	0	0
5	1	2	0	0	0	0	.92966473	0	0	0	0	0
5	1	3	0	0	.0075154249	.000056481611	.95854127	0	0	0	0	0
5	1	4	0	0	.25407687	.064555056	.35120669	0	0	1	0	0
5	1	5	0	0	.0010663278	1.1370549e-06	.086307511	0	0	0	0	0
5	1	6	0	0	0	0	.20142736	0	0	0	0	0
5	1	7	0	0	.093136132	.0086743394	.3432461	0	0	0	0	1
5	1	8	0	0	.15409528	.023745354	.919339	0	0	0	0	1
5	1	9	0	0	.53034741	.28126836	.86990649	0	0	0	0	0
5	1	10	0	0	.48787838	.23802532	.98310739	0	0	1	0	0
5	2	1	1	0	.32121199	.10317715	.81693578	0	1	0	1	0
5	2	2	.1532546	0	0	0	.83835155	0	.014285714	0	1	0
5	2	3	.55726802	.81649661	.029175043	.00085118314	.83712387	.53333336	.057142857	0	1	0
5	2	4	0	0	0	0	.068116061	0	0	0	1	0
5	2	5	.34312364	.57735026	.17061327	.029108889	.23459212	0	.014285714	0	1	0
5	2	6	.13144112	.81649661	0	0	.18164283	.40000001	0	0	1	0
5	2	7	.60044008	.81649661	.3392565	.11509497	.64060986	.13333334	.057142857	1	1	1
5	2	8	.85761476	1	.049634479	.0024635815	.76427841	0	.12857144	0	1	1
5	2	9	.74734843	0	.082077548	.0067367237	.67194599	0	1	0	1	0
5	2	10	.45000073	0	.14713491	.021648683	.8768909	0	.20714286	0	1	0
5	3	1	.84787118	0	.34440547	.11861513	.74737322	0	.82364631	1	0	0
5	3	2	.12994015	0	0	0	.96676606	0	.012112445	0	0	0
5	3	3	.4724915	.69228393	.015210597	.00023136225	.95647568	.45219797	.048449781	0	0	0
5	3	4	0	0	0	0	.033718918	0	0	0	0	0
5	3	5	.29092464	.48951864	.027328752	.00074686069	.155011	0	.012112445	0	0	0
5	3	6	.11144514	.69228393	0	0	.21048777	.33914846	0	0	0	0
5	3	7	.50909579	.69228393	.32204062	.10371016	.38209692	.11304949	.048449781	0	0	1
5	3	8	.72714686	.84787118	.010567073	.00011166303	.78802192	0	.10901202	0	0	1
5	3	9	.63365519	0	.024135407	.00058251788	.68714362	0	.84787118	0	0	0
5	3	10	.38154265	0	.35541707	.1263213	.97126639	0	.17563047	0	0	0
5	4	1	.91386336	0	.066523924	.0044254325	.28731343	0	.88775295	0	1	0
5	4	2	.14005375	0	0	0	.3684814	0	.01305519	0	1	0
5	4	3	.50926685	.74616635	.087256506	.007613698	.6627664	.4873938	.052220762	0	1	0
5	4	4	0	0	.31497905	.099211797	.82239628	0	0	0	1	0
5	4	5	.31356812	.52761924	.0003322119	1.1036474e-07	.059789702	0	.01305519	0	1	0
5	4	6	.12011922	.74616635	0	0	.12282714	.36554533	0	0	1	0
5	4	7	.54872018	.74616635	.012076623	.00014584482	.26741526	.12184845	.052220762	0	1	1
5	4	8	.78374273	.91386336	.53392541	.28507635	.94343674	0	.11749672	1	1	1
5	4	9	.68297434	0	.69864029	.48809826	.9936747	0	.91386336	0	1	0
5	4	10	.41123918	0	.22826266	.052103844	.72819877	0	.18930027	0	1	0
5	5	1	.13105211	0	.0078205299	.000061160688	.42116654	0	.12730776	0	0	0
5	5	2	.020084336	0	.99944228	.99888486	.99963039	0	.0018721729	0	0	0
5	5	3	.07303115	.1070036	.80633301	.65017289	.98456192	.069894455	.0074886917	1	0	0
5	5	4	0	0	0	0	.012495379	0	0	0	0	0
5	5	5	.044967074	.075662963	.00063849427	4.0767492e-07	.078794941	0	.0018721729	0	0	0
5	5	6	.017225634	.1070036	.33601928	.11290895	.33321014	.052420843	0	1	0	0
5	5	7	.078688934	.1070036	.00029719641	8.8325706e-08	.32702386	.017473614	.0074886917	0	0	1
5	5	8	.11239222	.13105211	.0066515016	.000044242475	.75845051	0	.016849557	0	0	1
5	5	9	.097941585	0	.0057809432	.000033419303	.65940982	0	.13105211	0	0	0
5	5	10	.05897354	0	.0039387601	.000015513831	.97908384	0	.027146507	0	0	0
5	6	1	.12733106	0	.013455645	.00018105439	.41518763	0	.12369303	0	0	0
5	6	2	.019514071	0	.83264375	.6932956	.98776299	0	.0018190151	1	0	0
5	6	3	.070957534	.10396538	.70116043	.49162596	.99049735	.067909904	.0072760605	0	0	0
5	6	4	0	0	0	0	.10137567	0	0	0	0	0
5	6	5	.043690298	.073514625	0	0	.077859506	0	.0018190151	0	0	0
5	6	6	.016736537	.10396538	.27994049	.078366674	.21401532	.050932426	0	0	0	0
5	6	7	.076454669	.10396538	.23224613	.053938266	.33493999	.016977476	.0072760605	0	0	1
5	6	8	.109201	.12733106	.011485762	.00013192273	.83445156	0	.016371138	0	0	1
5	6	9	.095160671	0	.024908878	.00062045222	.75539786	0	.12733106	0	0	0
5	6	10	.05729907	0	.0053567044	.000028694281	.99608916	0	.02637572	0	0	0
5	7	1	.42399865	0	.22279634	.049638208	.86587316	0	.41188443	0	0	0
5	7	2	.064979739	0	0	0	.83335954	0	.0060571237	0	0	0
5	7	3	.2362809	.34619346	.023917109	.0005720281	.83916026	.22613263	.024228495	0	0	0
5	7	4	0	0	.12758093	.016276892	.10317786	0	0	0	0	0
5	7	5	.14548396	.24479574	.008250121	.000068064495	.22834678	0	.0060571237	0	0	0
5	7	6	.055730861	.34619346	0	0	.18056124	.16959947	0	0	0	0
5	7	7	.25458577	.34619346	.042108413	.0017731184	.41474751	.056533158	.024228495	0	0	1
5	7	8	.36362752	.42399865	.1900792	.0361301	.79475075	0	.054514118	0	0	1
5	7	9	.31687474	0	.62877893	.39536294	.70781553	0	.42399865	1	0	0
5	7	10	.1907997	0	.29296011	.085825622	.88200331	0	.087828293	0	0	0
5	8	1	.18442528	0	.24819881	.061602648	.72394782	0	.17915599	0	0	0
5	8	2	.028264022	0	0	0	.20946361	0	.0026346471	0	0	0
5	8	3	.10277431	.15058263	.014310952	.00020480335	.20878255	.098360159	.010538588	0	0	0
5	8	4	0	0	0	0	.023273733	0	0	0	0	0
5	8	5	.063280672	.10647798	.78712022	.61955827	.45591885	0	.0026346471	1	0	0
5	8	6	.024241066	.15058263	0	0	.10861076	.073770113	0	0	0	0
5	8	7	.11073633	.15058263	.081335649	.0066154879	.32643166	.02459004	.010538588	0	0	1
5	8	8	.15816586	.18442528	.0032225326	.000010384716	.25080705	0	.023711825	0	0	1
5	8	9	.13782996	0	.0050225039	.000025225545	.20680903	0	.18442528	0	0	0
5	8	10	.082991511	0	.022511676	.00050677557	.24809836	0	.038202383	0	0	0
6	1	1	.15268376	0	.0031298937	9.7962347e-06	.77312672	0	.11043129	0	0	1
6	1	2	.19877632	0	.083743028	.0070128948	.81353593	0	.19877632	0	0	0
6	1	3	.071866781	0	.13144319	.017277312	.57884097	0	.044172514	1	0	0
6	1	4	.12576346	.19877632	.0021829132	4.7651101e-06	.16997419	.079510532	0	0	0	0
6	1	5	.12910786	0	.002716064	7.3770034e-06	.17736436	0	.11043129	0	0	0
6	1	6	.099668644	.19877632	.0039197649	.000015364556	.25126618	0	.022086257	0	0	0
6	1	7	0	0	.0011159623	1.2453718e-06	0	0	.044172514	0	0	0
6	2	1	.72745365	0	.015152996	.0002296133	.39712384	0	.52614397	0	0	1
6	2	2	.94705915	0	.35522053	.12618162	.88040626	0	.94705915	1	0	0
6	2	3	.34240544	0	.081115291	.0065796901	.28080899	0	.21045759	0	0	0
6	2	4	.59919327	.94705915	.068493493	.0046913587	.22062439	.3788237	0	0	0	0
6	2	5	.61512756	0	0	0	0	0	.52614397	0	0	0
6	2	6	.47486594	.94705915	.018977061	.00036012885	.19856192	0	.1052288	0	0	0
6	2	7	0	0	0	0	0	0	.21045759	0	0	0
6	3	1	0	0	.0080468282	.000064751446	0	0	0	0	0	1
6	3	2	0	0	0	0	0	0	0	0	0	0
6	3	3	0	0	.048556365	.0023577206	.28368327	0	0	0	0	0
6	3	4	0	0	.069559783	.0048385635	0	0	0	0	0	0
6	3	5	0	0	.9824869	.96528053	.77151674	0	0	0	0	0
6	3	6	0	0	0	0	0	0	0	0	0	0
6	3	7	0	0	.96613955	.93342566	0	0	0	1	0	0
6	4	1	.30449522	0	0	0	.18677613	0	.22023167	0	0	1
6	4	2	.39641699	0	.55259907	.30536574	.98521173	0	.39641699	0	0	0
6	4	3	.14332297	0	.045156159	.0020390786	.13207066	0	.088092662	0	0	0
6	4	4	.25080842	.39641699	.21983016	.048325296	.47891313	.1585668	0	1	0	0
6	4	5	.25747812	0	.11663605	.013603967	0	0	.22023167	0	0	0
6	4	6	.19876787	.39641699	0	0	.093388066	0	.044046331	0	0	0
6	4	7	0	0	.11584367	.013419756	0	0	.088092662	0	0	0
6	5	1	.60257357	0	.40762949	.16616181	.99961442	0	.43582222	0	0	1
6	5	2	.78447992	0	.023465032	.00055060774	.29057676	0	.78447992	0	0	0
6	5	3	.28362557	0	0	0	.70683414	0	.17432888	0	0	0
6	5	4	.49633133	.78447992	0	0	0	.31379199	0	0	0	0
6	5	5	.50953019	0	0	0	0	0	.43582222	0	0	0
6	5	6	.39334694	.78447992	.49264625	.24270032	.49980721	0	.087164439	1	0	0
6	5	7	0	0	0	0	0	0	.17432888	0	0	0
6	6	1	.7681185	0	.6926229	.47972649	.98702449	0	.55555558	1	1	1
6	6	2	1	0	.036583748	.0013383706	.29523343	0	1	0	1	0
6	6	3	.36154601	0	0	0	.80919617	0	.22222222	0	1	0
6	6	4	.63268834	1	0	0	.0046490286	.40000004	0	0	1	0
6	6	5	.64951336	0	0	0	0	0	.55555558	0	1	0
6	6	6	.50141108	1	.76807255	.58993542	.32078296	0	.11111111	0	1	0
6	6	7	0	0	0	0	0	0	.22222222	0	1	0
6	7	1	.1894587	0	0	0	.20816658	0	.13702942	0	0	1
6	7	2	.24665295	0	.018007405	.00032426664	.71611488	0	.24665295	0	0	0
6	7	3	.089176387	0	.082504027	.0068069142	.36799002	0	.054811768	0	0	0
6	7	4	.15605445	.24665295	.043303367	.0018751816	.20816658	.098661192	0	0	0	0
6	7	5	.16020438	0	.29762819	.088582546	.48038447	0	.13702942	1	0	0
6	7	6	.12367452	.24665295	0	0	.10408329	0	.027405884	0	0	0
6	7	7	0	0	.14375849	.020666504	0	0	.054811768	0	0	0
7	1	1	.50104284	.56723362	.26601788	.070765518	.93972743	0	0	0	1	0
7	1	2	.13428144	0	.12481647	.015579151	.7005772	0	.087983057	0	1	0
7	1	3	.66401023	0	.27796611	.077265158	.92038047	0	.98247749	0	1	1
7	1	4	.37094885	.56723362	.055264417	.0030541557	.90661085	.39299101	.087983057	0	1	0
7	1	5	.76014429	.98247749	.32706508	.10697157	.55948538	.36024174	.014663843	1	1	1
7	1	6	.98247749	.80218953	.13059576	.017055253	.38520315	.130997	.051323451	0	1	0
7	1	7	.38609546	0	.21432672	.045935944	.10930238	0	.1026469	0	1	0
7	1	8	0	.80218953	.30599031	.093630068	.84346759	.261994	.021995764	0	1	1
7	2	1	.50880021	.57601577	.53496051	.28618273	.95434952	0	0	0	1	0
7	2	2	.13636045	0	.1370991	.018796165	.8415724	0	.089345254	0	1	0
7	2	3	.67429078	0	.32281071	.10420676	.95075327	0	.99768865	0	1	1
7	2	4	.37669206	.57601577	.15516038	.024074744	.94768989	.39907548	.089345254	0	1	0
7	2	5	.77191317	.99768865	.32899067	.10823486	.36694896	.36581919	.014890875	0	1	1
7	2	6	.99768865	.81460941	.21830386	.047656573	.38716003	.13302515	.052118067	0	1	0
7	2	7	.39207315	0	.31362492	.098360591	.15349324	0	.10423613	0	1	0
7	2	8	0	.81460941	.50889277	.25897187	1	.26605031	.022336314	1	1	1
7	3	1	.37952816	.4296661	.29728675	.088379413	.91597992	0	0	0	0	0
7	3	2	.10171503	0	.8694939	.75601965	.85061568	0	.066645093	1	0	0
7	3	3	.50297213	0	.25408334	.064558342	.84377271	0	.74420351	0	0	1
7	3	4	.28098503	.4296661	.24949712	.062248811	.85773832	.29768142	.066645093	0	0	0
7	3	5	.57579136	.74420351	.20865034	.043534964	.37178755	.27287462	.011107516	0	0	1
7	3	6	.74420351	.60763967	.5860073	.34340456	.60510147	.099227145	.038876306	1	0	0
7	3	7	.29245821	0	.29331562	.086034052	.2015885	0	.077752613	0	0	0
7	3	8	0	.60763967	.31650326	.10017431	.8319425	.19845429	.016661273	0	0	1
7	4	1	.50997895	.57735026	.49597132	.24598755	.92413795	0	0	0	1	0
7	4	2	.13667636	0	.17735392	.031454414	.71605688	0	.089552239	0	1	0
7	4	3	.67585289	0	.63266331	.40026286	.98555398	0	1	1	1	1
7	4	4	.37756476	.57735026	.57311559	.32846147	.95568365	.40000001	.089552239	0	1	0
7	4	5	.77370149	1	.12227004	.014949962	.33741152	.36666667	.014925373	0	1	1
7	4	6	1	.81649661	.34689084	.12033325	.36312258	.13333334	.052238807	0	1	0
7	4	7	.39298147	0	.13071297	.01708588	.074193247	0	.10447761	0	1	0
7	4	8	0	.81649661	.15437672	.02383217	.83897519	.26666668	.02238806	0	1	1
7	5	1	.20211436	.22881489	.61712146	.3808389	.89660704	0	0	1	0	0
7	5	2	.054167438	0	.12743503	.016239686	.81100488	0	.035491254	0	0	0
7	5	3	.26785335	0	.18766133	.035216775	.90584165	0	.396319	0	0	1
7	5	4	.14963609	.22881489	.15088275	.022765605	.92568362	.1585276	.035491254	0	0	0
7	5	5	.30663261	.396319	.18327901	.033591196	.34092164	.14531697	.0059152087	0	0	1
7	5	6	.396319	.32359311	.29586485	.087536007	.37792385	.052842535	.020703232	0	0	0
7	5	7	.15574603	0	.34694263	.12036919	.32268223	0	.041406464	0	0	0
7	5	8	0	.32359311	.57413167	.32962719	.82023072	.10568507	.0088728135	0	0	1
7	6	1	.33373663	.37782523	.58003384	.33643925	.30778167	0	0	0	0	0
7	6	2	.089442715	0	.13721782	.018828729	.83636528	0	.058604106	0	0	0
7	6	3	.44228658	0	.26870954	.072204813	.35443047	0	.65441251	0	0	1
7	6	4	.2470831	.37782523	.08192876	.0067123217	.40295401	.261765	.058604106	0	0	0
7	6	5	.50631994	.65441251	.17217641	.029644715	.1637263	.23995125	.0097673507	0	0	1
7	6	6	.65441251	.5343256	.21232158	.045080453	.20582815	.087255009	.03418573	0	0	0
7	6	7	.25717199	0	.87508154	.76576769	.83843982	0	.06837146	1	0	0
7	6	8	0	.5343256	.83856237	.70318687	.31011	.17451002	.014651027	0	0	1
7	7	1	0	0	.31781977	.10100941	.37382424	0	0	0	0	0
7	7	2	0	0	.017578334	.00030899781	.77895379	0	0	0	0	0
7	7	3	0	0	.33366549	.11133266	.76809222	0	0	0	0	1
7	7	4	0	0	.47537118	.22597776	.77729166	0	0	1	0	0
7	7	5	0	0	.02374262	.00056371198	.16507788	0	0	0	0	1
7	7	6	0	0	.23301457	.054295789	.19289732	0	0	0	0	0
7	7	7	0	0	.12737311	.016223909	.24104469	0	0	0	0	0
7	7	8	0	0	.094666928	.0089618275	.36975306	0	0	0	0	1
8	1	1	.3025175	.17465855	.20296027	.041192871	.12287526	.121007	.037553895	0	0	1
8	1	2	.032741863	0	.026963687	.0007270404	.93609327	0	.0062589827	0	0	0
8	1	3	.25809592	.12350225	.068486385	.004690385	.93464959	0	.066762477	0	0	0
8	1	4	.11166222	.12350225	.028782424	.0008284279	.3148154	.060503505	0	0	0	0
8	1	5	.17599782	.17465855	.01221323	.000149163	.94676268	.16134267	.020863276	0	0	0
8	1	6	.19095847	0	.08529862	.0072758547	.30959398	0	.3025175	0	0	0
8	1	7	.13275297	0	.26752719	.071570799	.084345222	0	.041726552	0	0	0
8	1	8	.13739604	0	.0210678	.00044385219	.17118512	0	.014604293	0	0	0
8	1	9	0	0	.2558907	.065480046	.33699358	0	.0020863274	1	0	0
8	1	10	.10932401	0	.013110752	.00017189182	.35776401	0	.018776948	0	0	0
8	1	11	.16778743	.12350225	.28898188	.083510533	.41313526	.12100699	0	0	0	0
8	1	12	.19444861	.3025175	.14285715	.020408165	0	.086433575	.014604293	0	0	0
8	2	1	.37230948	.21495296	.00257753	6.6436610e-06	.11796283	.14892378	.046217725	0	0	1
8	2	2	.040295538	0	0	0	.99971282	0	.0077029546	0	0	0
8	2	3	.31763965	.15199471	.005303272	.000028124694	.97020423	0	.082164846	0	0	0
8	2	4	.13742314	.15199471	.00018341884	3.3642472e-08	.30720061	.0744619	0	0	0	0
8	2	5	.21660121	.21495296	.76601398	.58677739	.99907404	.19856505	.025676515	1	0	0
8	2	6	.23501334	0	.001602589	2.5682916e-06	.27412596	0	.37230948	0	0	0
8	2	7	.16337961	0	.059924286	.00359092	.06543164	0	.05135303	0	0	0
8	2	8	.16909383	0	0	0	.15760289	0	.017973561	0	0	0
8	2	9	0	0	0	0	.011013787	0	.0025676514	0	0	0
8	2	10	.13454549	0	0	0	.36045161	0	.023108862	0	0	0
8	2	11	.20649666	.15199471	.0031728535	.000010066999	.34755048	.14892377	0	0	0	0
8	2	12	.23930867	.37230948	.14285715	.020408165	.00071169256	.10637414	.017973561	1	0	0
8	3	1	.53283083	.30763	.054668989	.0029886984	.33683828	.21313234	.066144519	0	0	1
8	3	2	.057668973	0	.041973647	.001761787	.72787452	0	.011024086	0	0	0
8	3	3	.45459011	.21752729	.36520615	.13337554	.85037971	0	.11759025	1	0	0
8	3	4	.19667318	.21752729	.00225723	5.0950871e-06	.28317732	.10656618	0	0	0	0
8	3	5	.30998892	.30763	.027837474	.00077492493	.74230009	.28417647	.036746953	0	0	0
8	3	6	.33633941	0	.055453986	.0030751445	.84353703	0	.53283083	0	0	0
8	3	7	.23382078	0	.077574752	.0060178423	.3876482	0	.073493905	0	0	0
8	3	8	.2419987	0	.0404667	.0016375538	.68848848	0	.025722867	0	0	0
8	3	9	0	0	0	0	.28387105	0	.0036746953	0	0	0
8	3	10	.19255482	0	.015173025	.0002302207	.84283257	0	.033072259	0	0	0
8	3	11	.29552779	.21752729	.29503724	.087046973	.80368435	.21313232	0	0	0	0
8	3	12	.34248668	.53283083	.14292818	.020428466	.010289806	.15223739	.025722867	0	0	0
8	4	1	1	.57735026	.73047149	.53358859	1	.40000001	.12413793	1	1	1
8	4	2	.1082313	0	0	0	.2138232	0	.020689655	0	1	0
8	4	3	.85316032	.40824831	.064779669	.0041964054	.34649888	0	.22068965	0	1	0
8	4	4	.36910999	.40824831	.014762436	.00021792951	.16530234	.20000002	0	0	1	0
8	4	5	.58177733	.57735026	.043675933	.0019075872	.21413653	.53333336	.068965517	0	1	0
8	4	6	.63123113	0	.34195498	.1169332	.97791833	0	1	0	1	0
8	4	7	.43882743	0	.50499105	.25501597	.9662959	0	.13793103	0	1	0
8	4	8	.4541755	0	.14983414	.02245027	.97582239	0	.048275862	0	1	0
8	4	9	0	0	.042346176	.0017931986	.016447939	0	.0068965517	0	1	0
8	4	10	.36138079	0	.063311845	.0040083895	.95096761	0	.062068965	0	1	0
8	4	11	.55463713	.40824831	.089218087	.0079598669	.41536856	.39999998	0	0	1	0
8	4	12	.64276814	1	.14456102	.02089789	.014375237	.2857143	.048275862	0	1	0
8	5	1	.15070385	.087008908	.20154928	.040622111	.74051964	.060281541	.018708065	0	0	1
8	5	2	.016310874	0	0	0	.14574985	0	.0031180107	0	0	0
8	5	3	.12857455	.061524592	.022410983	.00050225219	.28877789	0	.033258781	0	0	0
8	5	4	.055626299	.061524592	.0020859458	4.3511700e-06	.13253959	.030140774	0	0	0	0
8	5	5	.087676086	.087008908	.048463557	.0023487164	.1472747	.080375396	.010393369	0	0	0
8	5	6	.095128968	0	.8768819	.76892185	.97350448	0	.15070385	1	0	0
8	5	7	.066132985	0	.21389219	.045749869	.98429447	0	.020786738	0	0	0
8	5	8	.068445995	0	.012307055	.00015146361	.99703801	0	.0072753583	0	0	0
8	5	9	0	0	0	0	.048583284	0	.0010393369	0	0	0
8	5	10	.054461475	0	.016183157	.00026189454	.93285537	0	.0093540326	0	0	0
8	5	11	.083585955	.061524592	.49719852	.24720638	.40644836	.060281537	0	0	0	0
8	5	12	.096867643	.15070385	.14298379	.020444365	0	.043058246	.0072753583	0	0	0
8	6	1	.69343728	.4003562	.42726138	.18255229	.8384921	.27737492	.08608187	0	0	1
8	6	2	.075051621	0	.055828732	.0031168472	.12965976	0	.014346979	0	0	0
8	6	3	.59161317	.28309458	.12263073	.015038296	.27281383	0	.15303443	0	0	0
8	6	4	.25595462	.28309458	.0086628618	.000075045173	.13504224	.13868746	0	0	0	0
8	6	5	.40342611	.4003562	.024921777	.00062109495	.13291186	.36983323	.047823261	0	0	0
8	6	6	.43771923	0	.23074025	.053241063	.96433234	0	.69343728	0	0	0
8	6	7	.30429929	0	.62820017	.39463547	.9776805	0	.095646523	1	0	0
8	6	8	.31494221	0	.041778773	.0017454659	.96760339	0	.033476282	0	0	0
8	6	9	0	0	.0080439104	.000064704494	.097244814	0	.0047823261	0	0	0
8	6	10	.25059491	0	.018148812	.00032937937	.89902866	0	.043040935	0	0	0
8	6	11	.38460606	.28309458	.077428259	.0059951353	.40783691	.27737489	0	0	0	0
8	6	12	.44571942	.69343728	.14341357	.020567453	.0092799701	.19812495	.033476282	0	0	0
